'24:35.9,4.4909
'24:36,4.4626
'24:36.1,4.4682
'24:36.2,4.4945
'24:36.3,4.5149
'24:36.4,4.5254
'24:36.5,4.5359
'24:36.6,4.5436
'24:36.7,4.5505
'24:36.8,4.5554
'24:36.9,4.5570
'24:37,4.5590
'24:37.1,4.5619
'24:37.2,4.5651
'24:37.3,4.5692
'24:37.4,4.5733
'24:37.5,4.5754
'24:37.6,4.5770
'24:37.7,4.5770
'24:37.8,4.5766
'24:37.9,4.5749
'24:38,4.5725
'24:38.1,4.5725
'24:38.2,4.5721
'24:38.3,4.5713
'24:38.4,4.5700
'24:38.5,4.5721
'24:38.6,4.5733
'24:38.7,4.5762
'24:38.8,4.5635
'24:38.9,4.5306
'24:39,4.5330
'24:39.1,4.5371
'24:39.2,4.5424
'24:39.3,4.5537
'24:39.4,4.5655
'24:39.5,4.5737
'24:39.6,4.5770
'24:39.7,4.5790
'24:39.8,4.5566
'24:39.9,4.5113
'24:40,4.5558
'24:40.1,4.6021
'24:40.2,4.5996
'24:40.3,4.5790
'24:40.4,4.5480
'24:40.5,4.5339
'24:40.6,4.5254
'24:40.7,4.5177
'24:40.8,4.5177
'24:40.9,4.5137
'24:41,4.5089
'24:41.1,4.5065
'24:41.2,4.5049
'24:41.3,4.5029
'24:41.4,4.4989
'24:41.5,4.4949
'24:41.6,4.4921
'24:41.7,4.4893
'24:41.8,4.4869
'24:41.9,4.4841
'24:42,4.4817
'24:42.1,4.4805
'24:42.2,4.4805
'24:42.3,4.4813
'24:42.4,4.4837
'24:42.5,4.4957
'24:42.6,4.4973
'24:42.7,4.4797
'24:42.8,4.5001
'24:42.9,4.5193
'24:43,4.5009
'24:43.1,4.4674
'24:43.2,4.4492
'24:43.3,4.4456
'24:43.4,4.4389
'24:43.5,4.4374
'24:43.6,4.4378
'24:43.7,4.4358
'24:43.8,4.4342
'24:43.9,4.4334
'24:44,4.4319
'24:44.1,4.4283
'24:44.2,4.4252
'24:44.3,4.4240
'24:44.4,4.4236
'24:44.5,4.4260
'24:44.6,4.4287
'24:44.7,4.4323
'24:44.8,4.4350
'24:44.9,4.4382
'24:45,4.4405
'24:45.1,4.4417
'24:45.2,4.4425
'24:45.3,4.4445
'24:45.4,4.4456
'24:45.5,4.4476
'24:45.6,4.4496
'24:45.7,4.4520
'24:45.8,4.4543
'24:45.9,4.4575
'24:46,4.4603
'24:46.1,4.4622
'24:46.2,4.4638
'24:46.3,4.4658
'24:46.4,4.4682
'24:46.5,4.4694
'24:46.6,4.4694
'24:46.7,4.4694
'24:46.8,4.4694
'24:46.9,4.4698
'24:47,4.4698
'24:47.1,4.4698
'24:47.2,4.4694
'24:47.3,4.4690
'24:47.4,4.4682
'24:47.5,4.4678
'24:47.6,4.4670
'24:47.7,4.4670
'24:47.8,4.4662
'24:47.9,4.4662
'24:48,4.4666
'24:48.1,4.4670
'24:48.2,4.4686
'24:48.3,4.4702
'24:48.4,4.4729
'24:48.5,4.4761
'24:48.6,4.4793
'24:48.7,4.4825
'24:48.8,4.4837
'24:48.9,4.4741
'24:49,4.4520
'24:49.1,4.4186
'24:49.2,4.3967
'24:49.3,4.3960
'24:49.4,4.3975
'24:49.5,4.4119
'24:49.6,4.4166
'24:49.7,4.4158
'24:49.8,4.4166
'24:49.9,4.4193
'24:50,4.4221
'24:50.1,4.4252
'24:50.2,4.4272
'24:50.3,4.4382
'24:50.4,4.4563
'24:50.5,4.4334
'24:50.6,4.4374
'24:50.7,4.4785
'24:50.8,4.4821
'24:50.9,4.4468
'24:51,4.4123
'24:51.1,4.4096
'24:51.2,4.4182
'24:51.3,4.4283
'24:51.4,4.4338
'24:51.5,4.4468
'24:51.6,4.4622
'24:51.7,4.4765
'24:51.8,4.4829
'24:51.9,4.4841
'24:52,4.4785
'24:52.1,4.4761
'24:52.2,4.4761
'24:52.3,4.4777
'24:52.4,4.4793
'24:52.5,4.4789
'24:52.6,4.4777
'24:52.7,4.4757
'24:52.8,4.4745
'24:52.9,4.4741
'24:53,4.4761
'24:53.1,4.4781
'24:53.2,4.4813
'24:53.3,4.4853
'24:53.4,4.4897
'24:53.5,4.4937
'24:53.6,4.4977
'24:53.7,4.5017
'24:53.8,4.5049
'24:53.9,4.5081
'24:54,4.5109
'24:54.1,4.5145
'24:54.2,4.5177
'24:54.3,4.5165
'24:54.4,4.5157
'24:54.5,4.5153
'24:54.6,4.5089
'24:54.7,4.5117
'24:54.8,4.5169
'24:54.9,4.5201
'24:55,4.5234
'24:55.1,4.5266
'24:55.2,4.5294
'24:55.3,4.5318
'24:55.4,4.5335
'24:55.5,4.5339
'24:55.6,4.5351
'24:55.7,4.5355
'24:55.8,4.5355
'24:55.9,4.5355
'24:56,4.5355
'24:56.1,4.5347
'24:56.2,4.5343
'24:56.3,4.5330
'24:56.4,4.5314
'24:56.5,4.5298
'24:56.6,4.5286
'24:56.7,4.5274
'24:56.8,4.5266
'24:56.9,4.5266
'24:57,4.5266
'24:57.1,4.5266
'24:57.2,4.5258
'24:57.3,4.5185
'24:57.4,4.5149
'24:57.5,4.5157
'24:57.6,4.5189
'24:57.7,4.5222
'24:57.8,4.5230
'24:57.9,4.5189
'24:58,4.5129
'24:58.1,4.5117
'24:58.2,4.5113
'24:58.3,4.5117
'24:58.4,4.5109
'24:58.5,4.5097
'24:58.6,4.5077
'24:58.7,4.5053
'24:58.8,4.5033
'24:58.9,4.5009
'24:59,4.4977
'24:59.1,4.4945
'24:59.2,4.4941
'24:59.3,4.4917
'24:59.4,4.4905
'24:59.5,4.4881
'24:59.6,4.4833
'24:59.7,4.4793
'24:59.8,4.4801
'24:59.9,4.4817
'25:00,4.4817
'25:00.1,4.4785
'25:00.2,4.4725
'25:00.3,4.4698
'25:00.4,4.4666
'25:00.5,4.4417
'25:00.6,4.4088
'25:00.7,4.4026
'25:00.8,4.4299
'25:00.9,4.4449
'25:01,4.4520
'25:01.1,4.4599
'25:01.2,4.4682
'25:01.3,4.4777
'25:01.4,4.4881
'25:01.5,4.5001
'25:01.6,4.5125
'25:01.7,4.5250
'25:01.8,4.5367
'25:01.9,4.5476
'25:02,4.5558
'25:02.1,4.5420
'25:02.2,4.5322
'25:02.3,4.5505
'25:02.4,4.5704
'25:02.5,4.5819
'25:02.6,4.5934
'25:02.7,4.6008
'25:02.8,4.6054
'25:02.9,4.6107
'25:03,4.5852
'25:03.1,4.5533
'25:03.2,4.5501
'25:03.3,4.5901
'25:03.4,4.6211
'25:03.5,4.6398
'25:03.6,4.6586
'25:03.7,4.6805
'25:03.8,4.7025
'25:03.9,4.7276
'25:04,4.7486
'25:04.1,4.7654
'25:04.2,4.7928
'25:04.3,4.8168
'25:04.4,4.8353
'25:04.5,4.8494
'25:04.6,4.8631
'25:04.7,4.8752
'25:04.8,4.8863
'25:04.9,4.8944
'25:05,4.9015
'25:05.1,4.9020
'25:05.2,4.9015
'25:05.3,4.9011
'25:05.4,4.9020
'25:05.5,4.9024
'25:05.6,4.8841
'25:05.7,4.8490
'25:05.8,4.8410
'25:05.9,4.8609
'25:06,4.8747
'25:06.1,4.8787
'25:06.2,4.8787
'25:06.3,4.8778
'25:06.4,4.8747
'25:06.5,4.8694
'25:06.6,4.8667
'25:06.7,4.8654
'25:06.8,4.8618
'25:06.9,4.8583
'25:07,4.8547
'25:07.1,4.8362
'25:07.2,4.7941
'25:07.3,4.7689
'25:07.4,4.7806
'25:07.5,4.7902
'25:07.6,4.7884
'25:07.7,4.7836
'25:07.8,4.7776
'25:07.9,4.7702
'25:08,4.7633
'25:08.1,4.7349
'25:08.2,4.7025
'25:08.3,4.6944
'25:08.4,4.7080
'25:08.5,4.7106
'25:08.6,4.7067
'25:08.7,4.7008
'25:08.8,4.6944
'25:08.9,4.6881
'25:09,4.6830
'25:09.1,4.6788
'25:09.2,4.6742
'25:09.3,4.6695
'25:09.4,4.6645
'25:09.5,4.6590
'25:09.6,4.6410
'25:09.7,4.6107
'25:09.8,4.6029
'25:09.9,4.5996
'25:10,4.5967
'25:10.1,4.5942
'25:10.2,4.5897
'25:10.3,4.5901
'25:10.4,4.5942
'25:10.5,4.5938
'25:10.6,4.5922
'25:10.7,4.5901
'25:10.8,4.5881
'25:10.9,4.5856
'25:11,4.5823
'25:11.1,4.5799
'25:11.2,4.5770
'25:11.3,4.5745
'25:11.4,4.5725
'25:11.5,4.5709
'25:11.6,4.5696
'25:11.7,4.5680
'25:11.8,4.5664
'25:11.9,4.5647
'25:12,4.5631
'25:12.1,4.5615
'25:12.2,4.5602
'25:12.3,4.5590
'25:12.4,4.5582
'25:12.5,4.5602
'25:12.6,4.5537
'25:12.7,4.5081
'25:12.8,4.5201
'25:12.9,4.5754
'25:13,4.5835
'25:13.1,4.5721
'25:13.2,4.5611
'25:13.3,4.5513
'25:13.4,4.5460
'25:13.5,4.5501
'25:13.6,4.5566
'25:13.7,4.5631
'25:13.8,4.5713
'25:13.9,4.5770
'25:14,4.5815
'25:14.1,4.5840
'25:14.2,4.5848
'25:14.3,4.5852
'25:14.4,4.5868
'25:14.5,4.5889
'25:14.6,4.5889
'25:14.7,4.5852
'25:14.8,4.5782
'25:14.9,4.5729
'25:15,4.5704
'25:15.1,4.5713
'25:15.2,4.5704
'25:15.3,4.5700
'25:15.4,4.5680
'25:15.5,4.5660
'25:15.6,4.5676
'25:15.7,4.5684
'25:15.8,4.5696
'25:15.9,4.5721
'25:16,4.5782
'25:16.1,4.5848
'25:16.2,4.5868
'25:16.3,4.5901
'25:16.4,4.5983
'25:16.5,4.6083
'25:16.6,4.6169
'25:16.7,4.6219
'25:16.8,4.6261
'25:16.9,4.6290
'25:17,4.6315
'25:17.1,4.6340
'25:17.2,4.6356
'25:17.3,4.6298
'25:17.4,4.6232
'25:17.5,4.6236
'25:17.6,4.6269
'25:17.7,4.6286
'25:17.8,4.6290
'25:17.9,4.6290
'25:18,4.6277
'25:18.1,4.6265
'25:18.2,4.6252
'25:18.3,4.6232
'25:18.4,4.6219
'25:18.5,4.6211
'25:18.6,4.6190
'25:18.7,4.6161
'25:18.8,4.6145
'25:18.9,4.6120
'25:19,4.6099
'25:19.1,4.6083
'25:19.2,4.6074
'25:19.3,4.6058
'25:19.4,4.5975
'25:19.5,4.5922
'25:19.6,4.5951
'25:19.7,4.5864
'25:19.8,4.5440
'25:19.9,4.5868
'25:20,4.6062
'25:20.1,4.6062
'25:20.2,4.6062
'25:20.3,4.6058
'25:20.4,4.6066
'25:20.5,4.6045
'25:20.6,4.6021
'25:20.7,4.5996
'25:20.8,4.5971
'25:20.9,4.5946
'25:21,4.5926
'25:21.1,4.5893
'25:21.2,4.5856
'25:21.3,4.5811
'25:21.4,4.5758
'25:21.5,4.5692
'25:21.6,4.5607
'25:21.7,4.5574
'25:21.8,4.5562
'25:21.9,4.5586
'25:22,4.5602
'25:22.1,4.5598
'25:22.2,4.5602
'25:22.3,4.5607
'25:22.4,4.5619
'25:22.5,4.5647
'25:22.6,4.5676
'25:22.7,4.5709
'25:22.8,4.5717
'25:22.9,4.5717
'25:23,4.5721
'25:23.1,4.5704
'25:23.2,4.5688
'25:23.3,4.5655
'25:23.4,4.5635
'25:23.5,4.5615
'25:23.6,4.5602
'25:23.7,4.5594
'25:23.8,4.5582
'25:23.9,4.5586
'25:24,4.5607
'25:24.1,4.5611
'25:24.2,4.5602
'25:24.3,4.5582
'25:24.4,4.5562
'25:24.5,4.5541
'25:24.6,4.5525
'25:24.7,4.5509
'25:24.8,4.5428
'25:24.9,4.5371
'25:25,4.5383
'25:25.1,4.5403
'25:25.2,4.5250
'25:25.3,4.5193
'25:25.4,4.5343
'25:25.5,4.5391
'25:25.6,4.5375
'25:25.7,4.5359
'25:25.8,4.5351
'25:25.9,4.5298
'25:26,4.5222
'25:26.1,4.5141
'25:26.2,4.5109
'25:26.3,4.5093
'25:26.4,4.5089
'25:26.5,4.5093
'25:26.6,4.5085
'25:26.7,4.5085
'25:26.8,4.5077
'25:26.9,4.5077
'25:27,4.5085
'25:27.1,4.5089
'25:27.2,4.5093
'25:27.3,4.5101
'25:27.4,4.5121
'25:27.5,4.5145
'25:27.6,4.5165
'25:27.7,4.5177
'25:27.8,4.5201
'25:27.9,4.5222
'25:28,4.5238
'25:28.1,4.5250
'25:28.2,4.5254
'25:28.3,4.5254
'25:28.4,4.5254
'25:28.5,4.5250
'25:28.6,4.5246
'25:28.7,4.5242
'25:28.8,4.5230
'25:28.9,4.5226
'25:29,4.5226
'25:29.1,4.5213
'25:29.2,4.5185
'25:29.3,4.5157
'25:29.4,4.5121
'25:29.5,4.5093
'25:29.6,4.5061
'25:29.7,4.5033
'25:29.8,4.5009
'25:29.9,4.4985
'25:30,4.4961
'25:30.1,4.4921
'25:30.2,4.4829
'25:30.3,4.4781
'25:30.4,4.4765
'25:30.5,4.4745
'25:30.6,4.4725
'25:30.7,4.4702
'25:30.8,4.4678
'25:30.9,4.4654
'25:31,4.4634
'25:31.1,4.4606
'25:31.2,4.4579
'25:31.3,4.4551
'25:31.4,4.4527
'25:31.5,4.4504
'25:31.6,4.4480
'25:31.7,4.4452
'25:31.8,4.4338
'25:31.9,4.4197
'25:32,4.4174
'25:32.1,4.4193
'25:32.2,4.4190
'25:32.3,4.4170
'25:32.4,4.4158
'25:32.5,4.4131
'25:32.6,4.4139
'25:32.7,4.4154
'25:32.8,4.4170
'25:32.9,4.4178
'25:33,4.4182
'25:33.1,4.4178
'25:33.2,4.4174
'25:33.3,4.4154
'25:33.4,4.4100
'25:33.5,4.4076
'25:33.6,4.4100
'25:33.7,4.4115
'25:33.8,4.4045
'25:33.9,4.3932
'25:34,4.3913
'25:34.1,4.3878
'25:34.2,4.3878
'25:34.3,4.3886
'25:34.4,4.3898
'25:34.5,4.3929
'25:34.6,4.3960
'25:34.7,4.4002
'25:34.8,4.4045
'25:34.9,4.4088
'25:35,4.4127
'25:35.1,4.4166
'25:35.2,4.4201
'25:35.3,4.4244
'25:35.4,4.4280
'25:35.5,4.4323
'25:35.6,4.4350
'25:35.7,4.4378
'25:35.8,4.4409
'25:35.9,4.4456
'25:36,4.4492
'25:36.1,4.4516
'25:36.2,4.4583
'25:36.3,4.4630
'25:36.4,4.4670
'25:36.5,4.4725
'25:36.6,4.4773
'25:36.7,4.4829
'25:36.8,4.4881
'25:36.9,4.4909
'25:37,4.4929
'25:37.1,4.4945
'25:37.2,4.4953
'25:37.3,4.4957
'25:37.4,4.4945
'25:37.5,4.4917
'25:37.6,4.4893
'25:37.7,4.4853
'25:37.8,4.4825
'25:37.9,4.4801
'25:38,4.4789
'25:38.1,4.4777
'25:38.2,4.4757
'25:38.3,4.4745
'25:38.4,4.4749
'25:38.5,4.4765
'25:38.6,4.4801
'25:38.7,4.4865
'25:38.8,4.4933
'25:38.9,4.5009
'25:39,4.5093
'25:39.1,4.5205
'25:39.2,4.5310
'25:39.3,4.5436
'25:39.4,4.5570
'25:39.5,4.5721
'25:39.6,4.5922
'25:39.7,4.6120
'25:39.8,4.6319
'25:39.9,4.6532
'25:40,4.6750
'25:40.1,4.6991
'25:40.2,4.7242
'25:40.3,4.7499
'25:40.4,4.7767
'25:40.5,4.8085
'25:40.6,4.8379
'25:40.7,4.8671
'25:40.8,4.8953
'25:40.9,4.9173
'25:41,4.9326
'25:41.1,4.9463
'25:41.2,4.9567
'25:41.3,4.9649
'25:41.4,4.9727
'25:41.5,4.9796
'25:41.6,4.9828
'25:41.7,4.9796
'25:41.8,4.9736
'25:41.9,4.9700
'25:42,4.9622
'25:42.1,4.9481
'25:42.2,4.9340
'25:42.3,4.9204
'25:42.4,4.9069
'25:42.5,4.8957
'25:42.6,4.8863
'25:42.7,4.8778
'25:42.8,4.8729
'25:42.9,4.8698
'25:43,4.8743
'25:43.1,4.8796
'25:43.2,4.8827
'25:43.3,4.8787
'25:43.4,4.8760
'25:43.5,4.8747
'25:43.6,4.8707
'25:43.7,4.8640
'25:43.8,4.8596
'25:43.9,4.8574
'25:44,4.8525
'25:44.1,4.8463
'25:44.2,4.8406
'25:44.3,4.8362
'25:44.4,4.8331
'25:44.5,4.8300
'25:44.6,4.8251
'25:44.7,4.8199
'25:44.8,4.8172
'25:44.9,4.8133
'25:45,4.8076
'25:45.1,4.8015
'25:45.2,4.7950
'25:45.3,4.7897
'25:45.4,4.7871
'25:45.5,4.7836
'25:45.6,4.7784
'25:45.7,4.7737
'25:45.8,4.7680
'25:45.9,4.7633
'25:46,4.7581
'25:46.1,4.7547
'25:46.2,4.7508
'25:46.3,4.7469
'25:46.4,4.7439
'25:46.5,4.7426
'25:46.6,4.7435
'25:46.7,4.7478
'25:46.8,4.7534
'25:46.9,4.7616
'25:47,4.7711
'25:47.1,4.7823
'25:47.2,4.7945
'25:47.3,4.8059
'25:47.4,4.8168
'25:47.5,4.8265
'25:47.6,4.8357
'25:47.7,4.8428
'25:47.8,4.8485
'25:47.9,4.8498
'25:48,4.8463
'25:48.1,4.8454
'25:48.2,4.8481
'25:48.3,4.8516
'25:48.4,4.8543
'25:48.5,4.8547
'25:48.6,4.8552
'25:48.7,4.8565
'25:48.8,4.8574
'25:48.9,4.8401
'25:49,4.8002
'25:49.1,4.7793
'25:49.2,4.7832
'25:49.3,4.7806
'25:49.4,4.7711
'25:49.5,4.7828
'25:49.6,4.8006
'25:49.7,4.8107
'25:49.8,4.8159
'25:49.9,4.8151
'25:50,4.8094
'25:50.1,4.7971
'25:50.2,4.7871
'25:50.3,4.7793
'25:50.4,4.7741
'25:50.5,4.7715
'25:50.6,4.7667
'25:50.7,4.7590
'25:50.8,4.7491
'25:50.9,4.7504
'25:51,4.7776
'25:51.1,4.7590
'25:51.2,4.7719
'25:51.3,4.9874
'25:51.4,5.1308
'25:51.5,5.0285
'25:51.6,5.0734
'25:51.7,5.0058
'25:51.8,5.1022
'25:51.9,5.2002
'25:52,5.2242
'25:52.1,5.1189
'25:52.2,5.1973
'25:52.3,5.3360
'25:52.4,5.2606
'25:52.5,5.3169
'25:52.6,5.3557
'25:52.7,5.2547
'25:52.8,5.0072
'25:52.9,4.8698
'25:53,4.7089
'25:53.1,4.7319
'25:53.2,4.7884
'25:53.3,4.8414
'25:53.4,4.8596
'25:53.5,4.8640
'25:53.6,4.8636
'25:53.7,4.8560
'25:53.8,4.8437
'25:53.9,4.8410
'25:54,4.8441
'25:54.1,4.8392
'25:54.2,4.8331
'25:54.3,4.8322
'25:54.4,4.8357
'25:54.5,4.8432
'25:54.6,4.8459
'25:54.7,4.8437
'25:54.8,4.8406
'25:54.9,4.8388
'25:55,4.8370
'25:55.1,4.8353
'25:55.2,4.8353
'25:55.3,4.8339
'25:55.4,4.8331
'25:55.5,4.8348
'25:55.6,4.8370
'25:55.7,4.8379
'25:55.8,4.8353
'25:55.9,4.8309
'25:56,4.8304
'25:56.1,4.8203
'25:56.2,4.8107
'25:56.3,4.8111
'25:56.4,4.8133
'25:56.5,4.8137
'25:56.6,4.8080
'25:56.7,4.8054
'25:56.8,4.8054
'25:56.9,4.8054
'25:57,4.8050
'25:57.1,4.8041
'25:57.2,4.8028
'25:57.3,4.8011
'25:57.4,4.7989
'25:57.5,4.7950
'25:57.6,4.7915
'25:57.7,4.7906
'25:57.8,4.7910
'25:57.9,4.7928
'25:58,4.7945
'25:58.1,4.7950
'25:58.2,4.7950
'25:58.3,4.7954
'25:58.4,4.7967
'25:58.5,4.7976
'25:58.6,4.7989
'25:58.7,4.7997
'25:58.8,4.8002
'25:58.9,4.8011
'25:59,4.8019
'25:59.1,4.8019
'25:59.2,4.8015
'25:59.3,4.8015
'25:59.4,4.8006
'25:59.5,4.7989
'25:59.6,4.7980
'25:59.7,4.7980
'25:59.8,4.7976
'25:59.9,4.7958
'26:00,4.7923
'26:00.1,4.7893
'26:00.2,4.7858
'26:00.3,4.7823
'26:00.4,4.7793
'26:00.5,4.7758
'26:00.6,4.7711
'26:00.7,4.7672
'26:00.8,4.7637
'26:00.9,4.7607
'26:01,4.7572
'26:01.1,4.7542
'26:01.2,4.7499
'26:01.3,4.7465
'26:01.4,4.7418
'26:01.5,4.7379
'26:01.6,4.7340
'26:01.7,4.7306
'26:01.8,4.7272
'26:01.9,4.7229
'26:02,4.7199
'26:02.1,4.7165
'26:02.2,4.7127
'26:02.3,4.7084
'26:02.4,4.7042
'26:02.5,4.7008
'26:02.6,4.6970
'26:02.7,4.6927
'26:02.8,4.6885
'26:02.9,4.6851
'26:03,4.6809
'26:03.1,4.6779
'26:03.2,4.6750
'26:03.3,4.6725
'26:03.4,4.6699
'26:03.5,4.6691
'26:03.6,4.6670
'26:03.7,4.6641
'26:03.8,4.6607
'26:03.9,4.6578
'26:04,4.6544
'26:04.1,4.6511
'26:04.2,4.6477
'26:04.3,4.6452
'26:04.4,4.6419
'26:04.5,4.6394
'26:04.6,4.6365
'26:04.7,4.6340
'26:04.8,4.6306
'26:04.9,4.6281
'26:05,4.6252
'26:05.1,4.6223
'26:05.2,4.6194
'26:05.3,4.6169
'26:05.4,4.6140
'26:05.5,4.6116
'26:05.6,4.6087
'26:05.7,4.6066
'26:05.8,4.6045
'26:05.9,4.6025
'26:06,4.6008
'26:06.1,4.5988
'26:06.2,4.5967
'26:06.3,4.5955
'26:06.4,4.5942
'26:06.5,4.5938
'26:06.6,4.5942
'26:06.7,4.5959
'26:06.8,4.5983
'26:06.9,4.6016
'26:07,4.6054
'26:07.1,4.6095
'26:07.2,4.6153
'26:07.3,4.6207
'26:07.4,4.6252
'26:07.5,4.6298
'26:07.6,4.6340
'26:07.7,4.6385
'26:07.8,4.6423
'26:07.9,4.6440
'26:08,4.6448
'26:08.1,4.6456
'26:08.2,4.6456
'26:08.3,4.6456
'26:08.4,4.6456
'26:08.5,4.6469
'26:08.6,4.6473
'26:08.7,4.6461
'26:08.8,4.6448
'26:08.9,4.6436
'26:09,4.6436
'26:09.1,4.6423
'26:09.2,4.6406
'26:09.3,4.6394
'26:09.4,4.6373
'26:09.5,4.6348
'26:09.6,4.6335
'26:09.7,4.6311
'26:09.8,4.6281
'26:09.9,4.6256
'26:10,4.6227
'26:10.1,4.6198
'26:10.2,4.6161
'26:10.3,4.6132
'26:10.4,4.6095
'26:10.5,4.6066
'26:10.6,4.6025
'26:10.7,4.5988
'26:10.8,4.5951
'26:10.9,4.5909
'26:11,4.5877
'26:11.1,4.5840
'26:11.2,4.5803
'26:11.3,4.5766
'26:11.4,4.5729
'26:11.5,4.5688
'26:11.6,4.5651
'26:11.7,4.5615
'26:11.8,4.5578
'26:11.9,4.5545
'26:12,4.5517
'26:12.1,4.5484
'26:12.2,4.5456
'26:12.3,4.5432
'26:12.4,4.5403
'26:12.5,4.5383
'26:12.6,4.5355
'26:12.7,4.5322
'26:12.8,4.5294
'26:12.9,4.5270
'26:13,4.5250
'26:13.1,4.5226
'26:13.2,4.5205
'26:13.3,4.5185
'26:13.4,4.5165
'26:13.5,4.5141
'26:13.6,4.5117
'26:13.7,4.5105
'26:13.8,4.5089
'26:13.9,4.5069
'26:14,4.5045
'26:14.1,4.5025
'26:14.2,4.5005
'26:14.3,4.4989
'26:14.4,4.4973
'26:14.5,4.4953
'26:14.6,4.4933
'26:14.7,4.4917
'26:14.8,4.4905
'26:14.9,4.4877
'26:15,4.4857
'26:15.1,4.4837
'26:15.2,4.4809
'26:15.3,4.4785
'26:15.4,4.4765
'26:15.5,4.4737
'26:15.6,4.4717
'26:15.7,4.4698
'26:15.8,4.4682
'26:15.9,4.4662
'26:16,4.4646
'26:16.1,4.4630
'26:16.2,4.4610
'26:16.3,4.4595
'26:16.4,4.4579
'26:16.5,4.4559
'26:16.6,4.4539
'26:16.7,4.4520
'26:16.8,4.4500
'26:16.9,4.4484
'26:17,4.4472
'26:17.1,4.4452
'26:17.2,4.4429
'26:17.3,4.4413
'26:17.4,4.4393
'26:17.5,4.4378
'26:17.6,4.4362
'26:17.7,4.4346
'26:17.8,4.4331
'26:17.9,4.4311
'26:18,4.4291
'26:18.1,4.4276
'26:18.2,4.4256
'26:18.3,4.4240
'26:18.4,4.4229
'26:18.5,4.4217
'26:18.6,4.4201
'26:18.7,4.4186
'26:18.8,4.4170
'26:18.9,4.4158
'26:19,4.4150
'26:19.1,4.4139
'26:19.2,4.4127
'26:19.3,4.4115
'26:19.4,4.4108
'26:19.5,4.4100
'26:19.6,4.4088
'26:19.7,4.4080
'26:19.8,4.4076
'26:19.9,4.4072
'26:20,4.4072
'26:20.1,4.4065
'26:20.2,4.4061
'26:20.3,4.4049
'26:20.4,4.4037
'26:20.5,4.4030
'26:20.6,4.4022
'26:20.7,4.4014
'26:20.8,4.4002
'26:20.9,4.3987
'26:21,4.3983
'26:21.1,4.3971
'26:21.2,4.3960
'26:21.3,4.3948
'26:21.4,4.3936
'26:21.5,4.3921
'26:21.6,4.3909
'26:21.7,4.3894
'26:21.8,4.3890
'26:21.9,4.3874
'26:22,4.3859
'26:22.1,4.3847
'26:22.2,4.3836
'26:22.3,4.3820
'26:22.4,4.3797
'26:22.5,4.3785
'26:22.6,4.3770
'26:22.7,4.3754
'26:22.8,4.3739
'26:22.9,4.3720
'26:23,4.3700
'26:23.1,4.3685
'26:23.2,4.3670
'26:23.3,4.3658
'26:23.4,4.3647
'26:23.5,4.3635
'26:23.6,4.3624
'26:23.7,4.3612
'26:23.8,4.3589
'26:23.9,4.3574
'26:24,4.3558
'26:24.1,4.3539
'26:24.2,4.3524
'26:24.3,4.3512
'26:24.4,4.3501
'26:24.5,4.3485
'26:24.6,4.3470
'26:24.7,4.3455
'26:24.8,4.3436
'26:24.9,4.3424
'26:25,4.3413
'26:25.1,4.3394
'26:25.2,4.3375
'26:25.3,4.3359
'26:25.4,4.3348
'26:25.5,4.3336
'26:25.6,4.3325
'26:25.7,4.3310
'26:25.8,4.3298
'26:25.9,4.3287
'26:26,4.3276
'26:26.1,4.3264
'26:26.2,4.3253
'26:26.3,4.3241
'26:26.4,4.3226
'26:26.5,4.3215
'26:26.6,4.3203
'26:26.7,4.3192
'26:26.8,4.3181
'26:26.9,4.3169
'26:27,4.3162
'26:27.1,4.3150
'26:27.2,4.3135
'26:27.3,4.3124
'26:27.4,4.3112
'26:27.5,4.3105
'26:27.6,4.3093
'26:27.7,4.3082
'26:27.8,4.3067
'26:27.9,4.3059
'26:28,4.3048
'26:28.1,4.3041
'26:28.2,4.3037
'26:28.3,4.3033
'26:28.4,4.3033
'26:28.5,4.3033
'26:28.6,4.3033
'26:28.7,4.3037
'26:28.8,4.3044
'26:28.9,4.3052
'26:29,4.3067
'26:29.1,4.3082
'26:29.2,4.3101
'26:29.3,4.3120
'26:29.4,4.3139
'26:29.5,4.3158
'26:29.6,4.3169
'26:29.7,4.3173
'26:29.8,4.3177
'26:29.9,4.3177
'26:30,4.3177
'26:30.1,4.3173
'26:30.2,4.3169
'26:30.3,4.3162
'26:30.4,4.3158
'26:30.5,4.3150
'26:30.6,4.3150
'26:30.7,4.3143
'26:30.8,4.3135
'26:30.9,4.3120
'26:31,4.3109
'26:31.1,4.3097
'26:31.2,4.3082
'26:31.3,4.3067
'26:31.4,4.3056
'26:31.5,4.3041
'26:31.6,4.3022
'26:31.7,4.3003
'26:31.8,4.2995
'26:31.9,4.2976
'26:32,4.2958
'26:32.1,4.2942
'26:32.2,4.2924
'26:32.3,4.2901
'26:32.4,4.2886
'26:32.5,4.2875
'26:32.6,4.2863
'26:32.7,4.2852
'26:32.8,4.2837
'26:32.9,4.2818
'26:33,4.2803
'26:33.1,4.2792
'26:33.2,4.2777
'26:33.3,4.2766
'26:33.4,4.2755
'26:33.5,4.2740
'26:33.6,4.2725
'26:33.7,4.2710
'26:33.8,4.2695
'26:33.9,4.2680
'26:34,4.2665
'26:34.1,4.2650
'26:34.2,4.2635
'26:34.3,4.2624
'26:34.4,4.2609
